RouteUID,RouteNameZh,Direction,StopSequence,StopUID,StopNameZh
TPE15562,214直,0,31,TPE30604,新生南路一段
TPE15562,214直,0,32,TPE30605,捷運忠孝新生站
TPE15562,214直,0,33,TPE30606,光華商場
TPE15562,214直,0,34,TPE30607,長安松江路口
TPE15562,214直,0,35,TPE30608,捷運松江南京站
TPE15562,214直,0,36,TPE30609,長春松江路口
TPE15562,214直,0,37,TPE30610,捷運行天宮站(松江路)
TPE15562,214直,0,38,TPE30611,松江新村
TPE15562,214直,0,39,TPE30612,民權建國路口
TPE15562,214直,0,40,TPE30613,民權龍江路口
TPE15562,214直,0,41,TPE30614,民權復興路口
TPE15562,214直,0,42,TPE30615,民權敦化路口
TPE15562,214直,1,1,TPE30636,松山機場
TPE15562,214直,1,2,TPE30637,民權敦化路口
TPE15562,214直,1,3,TPE30638,民權復興路口
TPE15562,214直,1,4,TPE30639,民權龍江路口
TPE15562,214直,1,5,TPE30640,民權建國路口
TPE15562,214直,1,6,TPE30641,民權松江路口
TPE15562,214直,1,7,TPE30642,捷運行天宮站(松江路)
TPE15562,214直,1,8,TPE30643,長春松江路口
TPE15562,214直,1,9,TPE30644,捷運松江南京站
TPE15562,214直,1,10,TPE30645,長安松江路口
TPE15562,214直,1,11,TPE30646,光華商場
TPE15562,214直,1,12,TPE30647,捷運忠孝新生站
TPE15562,214直,1,13,TPE30649,仁愛路二段
TPE15562,214直,1,14,TPE30650,捷運東門站(金山)
TPE15562,214直,1,15,TPE30651,公企中心
TPE15562,214直,1,16,TPE30652,金山潮州街口
TPE15562,214直,1,17,TPE30653,捷運古亭站(和平)
TPE15562,214直,1,18,TPE30654,南福板溪(南昌公園)
TPE15562,214直,1,19,TPE30655,和平西路一段
TPE15562,214直,1,20,TPE30656,重慶南路三段(中正橋)
TPE15562,214直,1,21,TPE30657,捷運頂溪站
TPE15562,214直,1,22,TPE30658,中興街口
TPE15562,214直,1,23,TPE30659,樂華夜市
TPE15562,214直,1,24,TPE30660,永和路口
TPE15562,214直,1,25,TPE30661,捷運永安市場站
TPE15562,214直,1,26,TPE30662,華泰新城
TPE15562,214直,1,27,TPE30663,雙和里
TPE15562,214直,1,28,TPE30664,南山高中
TPE15562,214直,1,29,TPE30665,中和派出所
TPE15562,214直,1,30,TPE30666,中和廟口
TPE15562,214直,1,31,TPE193926,連城中和路口
TPE15562,214直,1,32,TPE30668,連城景平路(暫時裁撤)
TPE15562,214直,1,33,TPE30669,中和國稅局
TPE15562,214直,1,34,TPE30670,台貿一村
TPE15562,214直,1,35,TPE30671,連城錦和路口(暫時裁撤)
TPE15562,214直,1,36,TPE30672,連城中正路口
TPE15562,214直,1,37,TPE30673,連城路
TPE15562,214直,1,38,TPE30674,中和高中
TPE15563,311,0,1,TPE217617,駕訓中心
TPE15563,311,0,2,TPE13348,中和高中
TPE15563,311,0,3,TPE13350,連城路
TPE15563,311,0,4,TPE13352,連城中正路口
TPE15563,311,0,5,TPE13353,連城錦和路口(暫時裁撤)
TPE15563,311,0,6,TPE13354,台貿一村
TPE15563,311,0,7,TPE13356,中和國稅局
TPE15563,311,0,8,TPE13358,連城景平路(暫時裁撤)
TPE15563,311,0,9,TPE192818,連城中和路口
TPE15563,311,0,10,TPE13362,中和廟口
TPE15563,311,0,11,TPE13364,中和派出所
TPE15563,311,0,12,TPE13366,南山高中
TPE15563,311,0,13,TPE13368,雙和里
TPE15563,311,0,14,TPE13370,華泰新城(宜安路)
TPE15563,311,0,15,TPE13372,宜安路
TPE15563,311,0,16,TPE177275,宜安吉立
TPE15563,311,0,17,TPE13376,中興二村
TPE15563,311,0,18,TPE13378,中興新村
TPE15563,311,0,19,TPE13380,得和路口
TPE15563,311,0,20,TPE13382,永和國小
TPE15563,311,0,21,TPE148799,金銀大廈
TPE15563,311,0,22,TPE13384,福和里
TPE15563,311,0,23,TPE13386,福和路
TPE15563,311,0,24,TPE13388,永福橋
TPE15563,311,0,25,TPE13390,自來水博物館(太子學舍)
TPE15563,311,0,26,TPE13391,三軍總醫院
TPE15563,311,0,27,TPE13392,耕莘文教院
TPE15563,311,0,28,TPE13393,台電大樓
TPE15563,311,0,29,TPE13394,臺大
TPE15563,311,0,30,TPE13395,臺大綜合體育館
TPE15563,311,0,31,TPE13396,龍安國小(公務人力發展學院)
TPE15563,311,0,32,TPE13397,金華新生路口
TPE15563,311,0,33,TPE13398,信義新生路口
TPE15563,311,0,34,TPE13399,幸安國小
TPE15563,311,0,35,TPE13400,仁愛建國路口一
TPE15563,311,0,36,TPE13401,仁愛建國路口二
TPE15563,311,0,37,TPE197853,仁愛復興路口(福華飯店)
TPE15563,311,0,38,TPE13402,仁愛大安路口(仁愛醫院)
TPE15563,311,0,39,TPE13403,仁愛敦化路口(圓環)
TPE15563,311,0,40,TPE13404,仁愛安和路口
TPE15563,311,0,41,TPE13405,仁愛國泰醫院
TPE15563,311,0,42,TPE13406,仁愛延吉街口
TPE15563,311,0,43,TPE13407,仁愛光復路口
TPE15563,311,0,44,TPE13408,國父紀念館
TPE15563,311,0,45,TPE13409,市政府(市府)
TPE15563,311,0,46,TPE13410,松山高中(基隆路)
TPE15563,311,0,47,TPE13411,基隆路口
TPE15563,311,0,48,TPE13412,饒河街觀光夜市(八德)
TPE15563,311,0,49,TPE13413,松山農會
TPE15563,311,0,50,TPE13414,松山車站
TPE15563,311,1,1,TPE156484,八德中坡路口
TPE15563,311,1,2,TPE13416,松山車站(八德)
TPE15563,311,1,3,TPE13417,松山農會
TPE15563,311,1,4,TPE13418,饒河街觀光夜市(八德)
TPE15563,311,1,5,TPE13419,基隆路口二
TPE15563,311,1,6,TPE13420,松山高中(基隆路)
TPE15563,311,1,7,TPE148800,市政府(市府)
TPE15563,311,1,8,TPE13421,國父紀念館
TPE15563,311,1,9,TPE13422,仁愛光復路口
TPE15563,311,1,10,TPE13423,仁愛延吉街口
TPE15563,311,1,11,TPE13424,仁愛國泰醫院
TPE15563,311,1,12,TPE13426,仁愛安和路口
TPE15563,311,1,13,TPE13427,仁愛敦化路口(圓環)
TPE15563,311,1,14,TPE13428,仁愛復興路口(福華飯店)
TPE15563,311,1,15,TPE13429,仁愛建國路口一
TPE15563,311,1,16,TPE13431,信義新生路口
TPE15563,311,1,17,TPE13432,金華新生路口
TPE15563,311,1,18,TPE13433,和平新生路口
TPE15563,311,1,19,TPE13434,龍安國小(公務人力發展學院)
TPE15563,311,1,20,TPE13435,臺大綜合體育館
TPE15563,311,1,21,TPE13436,臺大
TPE15563,311,1,22,TPE13437,捷運公館站
TPE15563,311,1,23,TPE217694,水源市場
TPE15563,311,1,24,TPE13438,福和橋(林森路)
TPE15563,311,1,25,TPE13439,福和國中
TPE15563,311,1,26,TPE13440,永利路
TPE15563,311,1,27,TPE148801,金銀大廈
TPE15563,311,1,28,TPE13441,永和國小
TPE15563,311,1,29,TPE13442,得和路口
TPE15563,311,1,30,TPE13443,中興新村
TPE15563,311,1,31,TPE13444,中興二村
TPE15563,311,1,32,TPE13445,智光商職
TPE15563,311,1,33,TPE177276,宜安吉立
TPE15563,311,1,34,TPE13446,宜安路
TPE15563,311,1,35,TPE13447,華泰新城(宜安路)
TPE15563,311,1,36,TPE13448,雙和里
TPE15563,311,1,37,TPE13449,南山高中
TPE15563,311,1,38,TPE13450,中和派出所
TPE15563,311,1,39,TPE13451,中和廟口
TPE15563,311,1,40,TPE192819,連城中和路口
TPE15563,311,1,41,TPE13453,連城景平路(暫時裁撤)
TPE15563,311,1,42,TPE13454,中和國稅局
TPE15563,311,1,43,TPE13455,台貿一村
TPE15563,311,1,44,TPE13456,連城錦和路口(暫時裁撤)
TPE15563,311,1,45,TPE13457,連城中正路口
TPE15563,311,1,46,TPE13458,連城路
TPE15563,311,1,47,TPE13459,中和高中
TPE15563,311,0,1,TPE217617,駕訓中心
TPE15563,311,0,2,TPE13348,中和高中
TPE15563,311,0,3,TPE13350,連城路
TPE15563,311,0,4,TPE13352,連城中正路口
TPE15563,311,0,5,TPE13353,連城錦和路口(暫時裁撤)
TPE15563,311,0,6,TPE13354,台貿一村
TPE15563,311,0,7,TPE13356,中和國稅局
TPE15563,311,0,8,TPE13358,連城景平路(暫時裁撤)
TPE15563,311,0,9,TPE192818,連城中和路口
TPE15563,311,0,10,TPE13362,中和廟口
TPE15563,311,0,11,TPE13364,中和派出所
TPE15563,311,0,12,TPE13366,南山高中
TPE15563,311,0,13,TPE13368,雙和里
TPE15563,311,0,14,TPE13370,華泰新城(宜安路)
TPE15563,311,0,15,TPE13372,宜安路
TPE15563,311,0,16,TPE177275,宜安吉立
TPE15563,311,0,17,TPE13376,中興二村
TPE15563,311,0,18,TPE13378,中興新村
TPE15563,311,0,19,TPE13380,得和路口
TPE15563,311,0,20,TPE13382,永和國小
TPE15563,311,0,21,TPE148799,金銀大廈
TPE15563,311,0,22,TPE13384,福和里
TPE15563,311,0,23,TPE13386,福和路
TPE15563,311,0,24,TPE13388,永福橋
TPE15563,311,0,25,TPE13390,自來水博物館(太子學舍)
TPE15563,311,0,26,TPE13391,三軍總醫院
TPE15563,311,0,27,TPE13392,耕莘文教院
TPE15563,311,0,28,TPE13393,台電大樓
TPE15563,311,0,29,TPE13394,臺大
TPE15563,311,0,30,TPE13395,臺大綜合體育館
TPE15563,311,0,31,TPE13396,龍安國小(公務人力發展學院)
TPE15563,311,0,32,TPE13397,金華新生路口
TPE15563,311,0,33,TPE13398,信義新生路口
TPE15563,311,0,34,TPE13399,幸安國小
TPE15563,311,0,35,TPE13400,仁愛建國路口一
TPE15563,311,0,36,TPE13401,仁愛建國路口二
TPE15563,311,0,37,TPE197853,仁愛復興路口(福華飯店)
TPE15563,311,0,38,TPE13402,仁愛大安路口(仁愛醫院)
TPE15563,311,0,39,TPE13403,仁愛敦化路口(圓環)
TPE15563,311,0,40,TPE13404,仁愛安和路口
TPE15563,311,0,41,TPE13405,仁愛國泰醫院
TPE15563,311,0,42,TPE13406,仁愛延吉街口
TPE15563,311,0,43,TPE13407,仁愛光復路口
TPE15563,311,0,44,TPE13408,國父紀念館
TPE15563,311,0,45,TPE13410,松山高中(基隆路)
TPE15563,311,0,46,TPE13411,基隆路口
TPE15563,311,0,47,TPE13412,饒河街觀光夜市(八德)
TPE15563,311,0,48,TPE13413,松山農會
TPE15563,311,0,49,TPE13414,松山車站
TPE15563,311,1,1,TPE156484,八德中坡路口
TPE15563,311,1,2,TPE13416,松山車站(八德)
TPE15563,311,1,3,TPE13417,松山農會
TPE15563,311,1,4,TPE13418,饒河街觀光夜市(八德)
TPE15563,311,1,5,TPE13419,基隆路口二
TPE15563,311,1,6,TPE13420,松山高中(基隆路)
TPE15563,311,1,7,TPE13421,國父紀念館
TPE15563,311,1,8,TPE13422,仁愛光復路口
TPE15563,311,1,9,TPE13423,仁愛延吉街口
TPE15563,311,1,10,TPE13424,仁愛國泰醫院
TPE15563,311,1,11,TPE13426,仁愛安和路口
TPE15563,311,1,12,TPE13427,仁愛敦化路口(圓環)
TPE15563,311,1,13,TPE13428,仁愛復興路口(福華飯店)
TPE15563,311,1,14,TPE13429,仁愛建國路口一
TPE15563,311,1,15,TPE13431,信義新生路口
TPE15563,311,1,16,TPE13432,金華新生路口
TPE15563,311,1,17,TPE13433,和平新生路口
TPE15563,311,1,18,TPE13434,龍安國小(公務人力發展學院)
TPE15563,311,1,19,TPE13435,臺大綜合體育館
TPE15563,311,1,20,TPE13436,臺大
TPE15563,311,1,21,TPE13437,捷運公館站
TPE15563,311,1,22,TPE217694,水源市場
TPE15563,311,1,23,TPE13438,福和橋(林森路)
TPE15563,311,1,24,TPE13439,福和國中
TPE15563,311,1,25,TPE13440,永利路
TPE15563,311,1,26,TPE148801,金銀大廈
TPE15563,311,1,27,TPE13441,永和國小
TPE15563,311,1,28,TPE13442,得和路口
TPE15563,311,1,29,TPE13443,中興新村
TPE15563,311,1,30,TPE13444,中興二村
TPE15563,311,1,31,TPE13445,智光商職
TPE15563,311,1,32,TPE177276,宜安吉立
TPE15563,311,1,33,TPE13446,宜安路
TPE15563,311,1,34,TPE13447,華泰新城(宜安路)
TPE15563,311,1,35,TPE13448,雙和里
TPE15563,311,1,36,TPE13449,南山高中
TPE15563,311,1,37,TPE13450,中和派出所
TPE15563,311,1,38,TPE13451,中和廟口
TPE15563,311,1,39,TPE192819,連城中和路口
TPE15563,311,1,40,TPE13453,連城景平路(暫時裁撤)
TPE15563,311,1,41,TPE13454,中和國稅局
TPE15563,311,1,42,TPE13455,台貿一村
TPE15563,311,1,43,TPE13456,連城錦和路口(暫時裁撤)
TPE15563,311,1,44,TPE13457,連城中正路口
TPE15563,311,1,45,TPE13458,連城路
TPE15563,311,1,46,TPE13459,中和高中
TPE15563,311,0,1,TPE217617,駕訓中心
TPE15563,311,0,2,TPE13348,中和高中
TPE15563,311,0,3,TPE13350,連城路
TPE15563,311,0,4,TPE13352,連城中正路口
TPE15563,311,0,5,TPE13353,連城錦和路口(暫時裁撤)
TPE15563,311,0,6,TPE13354,台貿一村
TPE15563,311,0,7,TPE13356,中和國稅局
TPE15563,311,0,8,TPE13358,連城景平路(暫時裁撤)
TPE15563,311,0,9,TPE192818,連城中和路口
TPE15563,311,0,10,TPE13362,中和廟口
TPE15563,311,0,11,TPE13364,中和派出所
TPE15563,311,0,12,TPE13366,南山高中
TPE15563,311,0,13,TPE13368,雙和里
TPE15563,311,0,14,TPE13370,華泰新城(宜安路)
TPE15563,311,0,15,TPE13372,宜安路
TPE15563,311,0,16,TPE177275,宜安吉立
TPE15563,311,0,17,TPE13376,中興二村
TPE15563,311,0,18,TPE13378,中興新村
TPE15563,311,0,19,TPE13380,得和路口
TPE15563,311,0,20,TPE13382,永和國小
TPE15563,311,0,21,TPE148799,金銀大廈
TPE15563,311,0,22,TPE13384,福和里
TPE15563,311,0,23,TPE13386,福和路
TPE15563,311,0,24,TPE13388,永福橋
TPE15563,311,0,25,TPE13390,自來水博物館(太子學舍)
TPE15563,311,0,26,TPE13391,三軍總醫院
TPE15563,311,0,27,TPE13392,耕莘文教院
TPE15563,311,0,28,TPE13393,台電大樓
TPE15563,311,0,29,TPE13394,臺大
TPE15563,311,0,30,TPE13395,臺大綜合體育館
TPE15563,311,0,31,TPE13396,龍安國小(公務人力發展學院)
TPE15563,311,0,32,TPE13397,金華新生路口
TPE15563,311,0,33,TPE13398,信義新生路口
TPE15563,311,0,34,TPE13399,幸安國小
TPE15563,311,0,35,TPE13400,仁愛建國路口一
TPE15563,311,0,36,TPE13401,仁愛建國路口二
TPE15563,311,0,37,TPE197853,仁愛復興路口(福華飯店)
TPE15563,311,0,38,TPE13402,仁愛大安路口(仁愛醫院)
TPE15563,311,0,39,TPE13403,仁愛敦化路口(圓環)
TPE15563,311,0,40,TPE13404,仁愛安和路口
TPE15563,311,0,41,TPE13405,仁愛國泰醫院
TPE15563,311,0,42,TPE13406,仁愛延吉街口
TPE15563,311,0,43,TPE13407,仁愛光復路口
TPE15563,311,0,44,TPE13408,國父紀念館
TPE15563,311,0,45,TPE13409,市政府(市府)
TPE15563,311,0,46,TPE13410,松山高中(基隆路)
TPE15563,311,0,47,TPE13411,基隆路口
TPE15563,311,0,48,TPE13412,饒河街觀光夜市(八德)
TPE15563,311,0,49,TPE13413,松山農會
TPE15563,311,0,50,TPE13414,松山車站
TPE15571,600,1,1,TPE45492,臺北車站(忠孝)
TPE15571,600,1,2,TPE45493,捷運善導寺站
TPE15571,600,1,3,TPE45494,華山文創園區
TPE15571,600,1,4,TPE45495,忠孝國小
TPE15571,600,1,5,TPE45496,臺北科技大學(忠孝)
TPE15571,600,1,6,TPE45497,正義郵局
TPE15571,600,1,7,TPE45498,懷生國中
TPE15571,600,1,8,TPE45500,頂好市場
TPE15571,600,1,9,TPE45501,捷運忠孝敦化站
TPE15571,600,1,10,TPE45502,阿波羅大廈
TPE15571,600,1,11,TPE45503,交通部觀光署
TPE15571,600,1,12,TPE45504,捷運國父紀念館站(忠孝)
TPE15571,600,1,13,TPE45505,聯合報
TPE15571,600,1,14,TPE45506,捷運市政府站
TPE15571,600,1,15,TPE45507,市立工農
TPE15571,600,1,16,TPE45508,捷運永春站(忠孝)
TPE15571,600,1,17,TPE45509,永春里(忠孝)
TPE15571,600,1,18,TPE45510,春光公園
TPE15571,600,1,19,TPE45511,捷運後山埤站(忠孝)
TPE15571,600,1,20,TPE45512,聯合醫院忠孝院區
TPE15571,600,1,21,TPE45513,國華新村
TPE15571,600,1,22,TPE45514,陸軍後勤指揮部
TPE15571,600,1,23,TPE45515,捷運昆陽站
TPE15571,600,1,24,TPE45516,南港高中
TPE15571,600,1,25,TPE45517,土地公廟
TPE15571,600,1,26,TPE45518,東明里/臺北流行音樂中心
TPE15571,600,1,27,TPE45519,南港輪胎
TPE15571,600,1,28,TPE45520,台肥新村
TPE15571,600,1,29,TPE45521,南港行政中心
TPE15571,600,1,30,TPE45522,南港高工(南港路)
TPE15571,600,1,31,TPE45523,南港軟體園區南站
TPE15571,600,1,32,TPE199606,園區街
TPE15571,600,1,33,TPE199634,三重里
TPE15571,600,1,34,TPE199607,育成高中
TPE15571,600,1,35,TPE199608,南港高工(重陽)
TPE15571,600,0,1,TPE199601,南港高工(重陽)
TPE15571,600,0,2,TPE199602,育成高中
TPE15571,600,0,3,TPE206691,三重里
TPE15571,600,0,4,TPE199603,園區街
TPE15571,600,0,5,TPE199604,南港軟體園區北站
TPE15571,600,0,6,TPE199605,南港軟體園區南站
TPE15571,600,0,7,TPE45529,南港
TPE15571,600,0,8,TPE45530,南港高工(南港路)
TPE15571,600,0,9,TPE45531,南港行政中心
TPE15571,600,0,10,TPE45532,台肥新村
TPE15571,600,0,11,TPE45533,南港輪胎
TPE15571,600,0,12,TPE45534,東明里/臺北流行音樂中心
TPE15571,600,0,13,TPE45535,土地公廟
TPE15571,600,0,14,TPE45536,南港高中
TPE15571,600,0,15,TPE45537,捷運昆陽站
TPE15571,600,0,16,TPE45538,陸軍後勤指揮部
TPE15571,600,0,17,TPE45539,國華新村
TPE15571,600,0,18,TPE45540,聯合醫院忠孝院區
TPE15571,600,0,19,TPE45541,捷運後山埤站(忠孝)
TPE15571,600,0,20,TPE45542,春光公園
TPE15571,600,0,21,TPE45543,永春里(忠孝)
TPE15571,600,0,22,TPE45544,捷運永春站(忠孝)
TPE15571,600,0,23,TPE45545,市立工農
TPE15571,600,0,24,TPE45546,消防局(忠孝)
TPE15571,600,0,25,TPE45547,捷運市政府站
TPE15571,600,0,26,TPE45548,聯合報
TPE15571,600,0,27,TPE45549,捷運國父紀念館站(忠孝)
TPE15571,600,0,28,TPE45550,交通部觀光署
TPE15571,600,0,29,TPE45551,阿波羅大廈
TPE15571,600,0,30,TPE45552,捷運忠孝敦化站
TPE15571,600,0,31,TPE45553,頂好市場
TPE15571,600,0,32,TPE45554,捷運忠孝復興站
TPE15571,600,0,33,TPE45555,正義郵局
TPE15571,600,0,34,TPE45556,臺北科技大學(忠孝)
TPE15571,600,0,35,TPE45557,忠孝國小
TPE15571,600,0,36,TPE45558,華山文創園區
TPE15571,600,0,37,TPE45559,捷運善導寺站
TPE15571,600,0,38,TPE45560,臺北車站(忠孝)
TPE15571,600,1,1,TPE45492,臺北車站(忠孝)
TPE15571,600,1,2,TPE45493,捷運善導寺站
TPE15571,600,1,3,TPE45494,華山文創園區
TPE15571,600,1,4,TPE45495,忠孝國小
TPE15571,600,1,5,TPE45496,臺北科技大學(忠孝)
TPE15571,600,1,6,TPE45497,正義郵局
TPE15571,600,1,7,TPE45498,懷生國中
TPE15571,600,1,8,TPE45500,頂好市場
TPE15571,600,1,9,TPE45501,捷運忠孝敦化站
TPE15571,600,1,10,TPE45502,阿波羅大廈
TPE15571,600,1,11,TPE45503,交通部觀光署
TPE15571,600,1,12,TPE45504,捷運國父紀念館站(忠孝)
TPE15571,600,1,13,TPE45505,聯合報
TPE15571,600,1,14,TPE45506,捷運市政府站
TPE15571,600,1,15,TPE45507,市立工農
TPE15571,600,1,16,TPE45508,捷運永春站(忠孝)
TPE15571,600,1,17,TPE45509,永春里(忠孝)
TPE15571,600,1,18,TPE45510,春光公園
TPE15571,600,1,19,TPE45511,捷運後山埤站(忠孝)
TPE15571,600,1,20,TPE45512,聯合醫院忠孝院區
TPE15571,600,1,21,TPE45513,國華新村
TPE15571,600,1,22,TPE45514,陸軍後勤指揮部
TPE15571,600,1,23,TPE45515,捷運昆陽站
TPE15571,600,1,24,TPE45516,南港高中
TPE15571,600,1,25,TPE45517,土地公廟
TPE15571,600,1,26,TPE45518,東明里/臺北流行音樂中心
TPE15571,600,1,27,TPE45519,南港輪胎
TPE15571,600,1,28,TPE45520,台肥新村
TPE15571,600,1,29,TPE45521,南港行政中心
TPE15571,600,1,30,TPE45522,南港高工(南港路)
TPE15571,600,1,31,TPE45523,南港軟體園區南站
TPE15571,600,1,32,TPE199606,園區街
TPE15571,600,1,33,TPE199634,三重里
TPE15571,600,1,34,TPE199607,育成高中
TPE15571,600,1,35,TPE199608,南港高工(重陽)
TPE15571,600,0,1,TPE199601,南港高工(重陽)
TPE15571,600,0,2,TPE199602,育成高中
TPE15571,600,0,3,TPE206691,三重里
TPE15571,600,0,4,TPE199603,園區街
TPE15571,600,0,5,TPE199604,南港軟體園區北站
TPE15571,600,0,6,TPE199605,南港軟體園區南站
TPE15571,600,0,7,TPE45529,南港
TPE15571,600,0,8,TPE45530,南港高工(南港路)
TPE15571,600,0,9,TPE45531,南港行政中心
TPE15571,600,0,10,TPE45532,台肥新村
TPE15571,600,0,11,TPE45533,南港輪胎
TPE15571,600,0,12,TPE45534,東明里/臺北流行音樂中心
TPE15571,600,0,13,TPE45535,土地公廟
TPE15571,600,0,14,TPE45536,南港高中
TPE15571,600,0,15,TPE45537,捷運昆陽站
TPE15571,600,0,16,TPE45538,陸軍後勤指揮部
TPE15571,600,0,17,TPE45539,國華新村
TPE15571,600,0,18,TPE45540,聯合醫院忠孝院區
TPE15571,600,0,19,TPE45541,捷運後山埤站(忠孝)
TPE15571,600,0,20,TPE45542,春光公園
TPE15571,600,0,21,TPE45543,永春里(忠孝)
TPE15571,600,0,22,TPE45544,捷運永春站(忠孝)
TPE15571,600,0,23,TPE45545,市立工農
TPE15571,600,0,24,TPE45546,消防局(忠孝)
TPE15571,600,0,25,TPE45547,捷運市政府站
TPE15571,600,0,26,TPE45548,聯合報
TPE15571,600,0,27,TPE45549,捷運國父紀念館站(忠孝)
TPE15571,600,0,28,TPE45550,交通部觀光署
TPE15571,600,0,29,TPE45551,阿波羅大廈
TPE15571,600,0,30,TPE45552,捷運忠孝敦化站
TPE15571,600,0,31,TPE45553,頂好市場
TPE15571,600,0,32,TPE45554,捷運忠孝復興站
TPE15571,600,0,33,TPE45555,正義郵局
TPE15571,600,0,34,TPE45556,臺北科技大學(忠孝)
TPE15571,600,0,35,TPE45557,忠孝國小
TPE15571,600,0,36,TPE45558,華山文創園區
TPE15571,600,0,37,TPE45559,捷運善導寺站
TPE15571,600,0,38,TPE45560,臺北車站(忠孝)
TPE15572,207,0,1,TPE183705,東南客運停車場
TPE15572,207,0,2,TPE219373,新湖舊宗路口
TPE15572,207,0,3,TPE45865,新湖一路口
TPE15572,207,0,4,TPE45866,潭美國小(舊宗)
TPE15572,207,0,5,TPE45867,週美里一
TPE15572,207,0,6,TPE109833,玉成里(東新街)
TPE15572,207,0,7,TPE45871,聯合醫院忠孝院區
TPE15572,207,0,8,TPE183699,合心廣場
TPE15572,207,0,9,TPE45873,協和祐德高中
TPE15572,207,0,10,TPE45874,玉成公園(中坡)
TPE15572,207,0,11,TPE45875,信義行政中心(奉天宮)
TPE15572,207,0,12,TPE198784,松友新村
TPE15572,207,0,13,TPE45877,松山商職(福德)
TPE15572,207,0,14,TPE57093,國業里
TPE15572,207,0,15,TPE45878,國稅局宿舍
TPE15572,207,0,16,TPE163281,捷運象山站
TPE15572,207,0,17,TPE45880,信義松仁路口(信義)
TPE15572,207,0,18,TPE45881,捷運台北101/世貿站(信義)
TPE15572,207,0,19,TPE45882,吳興街口
